ratio_absorb,PSII_content_per_leaf,PSII_antenna_size,P700_red_initial,CO2
0.63333333,0.07,0.27777778,6.7,1.050248027
0.63333333,0.07,0.27777778,7.8,1.051740121
0.63333333,0.07,0.27777778,8.9,1.052484288
0.63333333,0.07,0.27777778,10,1.052847333
0.63333333,0.07,0.36666667,0.1,0.992781702
0.63333333,0.07,0.36666667,1.2,1.04418203
0.63333333,0.07,0.36666667,2.3,1.046919321
0.63333333,0.07,0.36666667,3.4,1.048539332
0.63333333,0.07,0.36666667,4.5,1.050601639
0.63333333,0.07,0.36666667,5.6,1.051114154
0.63333333,0.07,0.36666667,6.7,1.051901561
0.63333333,0.07,0.36666667,7.8,1.053191701
0.63333333,0.07,0.36666667,8.9,1.054125321
0.63333333,0.07,0.36666667,10,1.055074646
0.63333333,0.07,0.45555556,0.1,0.990417431
0.63333333,0.07,0.45555556,1.2,1.045649036
0.63333333,0.07,0.45555556,2.3,1.048974645
0.63333333,0.07,0.45555556,3.4,1.049760497
0.63333333,0.07,0.45555556,4.5,1.050831442
0.63333333,0.07,0.45555556,5.6,1.052787778
0.63333333,0.07,0.45555556,6.7,1.053421076
0.63333333,0.07,0.45555556,7.8,1.055068841
0.63333333,0.07,0.45555556,8.9,1.055432951
0.63333333,0.07,0.45555556,10,1.056452792
0.63333333,0.07,0.54444444,0.1,0.985141559
0.63333333,0.07,0.54444444,1.2,1.046389074
0.63333333,0.07,0.54444444,2.3,1.049850799
0.63333333,0.07,0.54444444,3.4,1.050512887
0.63333333,0.07,0.54444444,4.5,1.051872276
0.63333333,0.07,0.54444444,5.6,1.052713107
0.63333333,0.07,0.54444444,6.7,1.054108831
0.63333333,0.07,0.54444444,7.8,1.055055477
0.63333333,0.07,0.54444444,8.9,1.056863686
0.63333333,0.07,0.54444444,10,1.058230403
0.63333333,0.07,0.63333333,0.1,0.973824013
0.63333333,0.07,0.63333333,1.2,1.04712782
0.63333333,0.07,0.63333333,2.3,1.050285467
0.63333333,0.07,0.63333333,3.4,1.051732225
0.63333333,0.07,0.63333333,4.5,1.05297226
0.63333333,0.07,0.63333333,5.6,1.054751689
0.63333333,0.07,0.63333333,6.7,1.054537495
0.63333333,0.07,0.63333333,7.8,1.05563298
0.63333333,0.07,0.63333333,8.9,1.057354298
0.63333333,0.07,0.63333333,10,1.057944934
0.63333333,0.07,0.72222222,0.1,0.946410224
0.63333333,0.07,0.72222222,1.2,1.047892231
0.63333333,0.07,0.72222222,2.3,1.051247257
0.63333333,0.07,0.72222222,3.4,1.05239495
0.63333333,0.07,0.72222222,4.5,1.053248586
0.63333333,0.07,0.72222222,5.6,1.053850477
0.63333333,0.07,0.72222222,6.7,1.056123735
0.63333333,0.07,0.72222222,7.8,1.056250894
0.63333333,0.07,0.72222222,8.9,1.057593385
0.63333333,0.07,0.72222222,10,1.057994131
0.63333333,0.07,0.81111111,0.1,0.860244685
0.63333333,0.07,0.81111111,1.2,1.04780452
0.63333333,0.07,0.81111111,2.3,1.051678488
0.63333333,0.07,0.81111111,3.4,1.053445115
0.63333333,0.07,0.81111111,4.5,1.053723285
0.63333333,0.07,0.81111111,5.6,1.054434701
0.63333333,0.07,0.81111111,6.7,1.056737634
0.63333333,0.07,0.81111111,7.8,1.056706748
0.63333333,0.07,0.81111111,8.9,1.057398643
0.63333333,0.07,0.81111111,10,1.05844724
0.63333333,0.07,0.9,0.1,0.600762113
0.63333333,0.07,0.9,1.2,1.048811537
0.63333333,0.07,0.9,2.3,1.050540489
0.63333333,0.07,0.9,3.4,1.053529498
0.63333333,0.07,0.9,4.5,1.053957141
0.63333333,0.07,0.9,5.6,1.055729057
0.63333333,0.07,0.9,6.7,1.055557273
0.63333333,0.07,0.9,7.8,1.057639269
0.63333333,0.07,0.9,8.9,1.058597653
0.63333333,0.07,0.9,10,1.059010761
0.63333333,0.84,0.1,0.1,5.79262459
0.63333333,0.84,0.1,1.2,5.287189331
0.63333333,0.84,0.1,2.3,5.289379517
0.63333333,0.84,0.1,3.4,5.292844325
0.63333333,0.84,0.1,4.5,5.296454491
0.63333333,0.84,0.1,5.6,5.29982308
0.63333333,0.84,0.1,6.7,5.295283941
0.63333333,0.84,0.1,7.8,5.299080917
0.63333333,0.84,0.1,8.9,5.303054284
0.63333333,0.84,0.1,10,5.307085632
0.63333333,0.84,0.18888889,0.1,6.158761582
0.63333333,0.84,0.18888889,1.2,9.46941375
0.63333333,0.84,0.18888889,2.3,9.472332758
0.63333333,0.84,0.18888889,3.4,9.47885362
0.63333333,0.84,0.18888889,4.5,9.486182938
0.63333333,0.84,0.18888889,5.6,9.493646182
0.63333333,0.84,0.18888889,6.7,9.501467298
0.63333333,0.84,0.18888889,7.8,9.509296863
0.63333333,0.84,0.18888889,8.9,9.517138391
0.63333333,0.84,0.18888889,10,9.525040452
0.63333333,0.84,0.27777778,0.1,5.506183233
0.63333333,0.84,0.27777778,1.2,13.22552342
0.63333333,0.84,0.27777778,2.3,13.23134312
0.63333333,0.84,0.27777778,3.4,13.2415506
0.63333333,0.84,0.27777778,4.5,13.25648793
0.63333333,0.84,0.27777778,5.6,13.26457249
0.63333333,0.84,0.27777778,6.7,13.27669867
0.63333333,0.84,0.27777778,7.8,13.29114689
0.63333333,0.84,0.27777778,8.9,13.3076403
0.63333333,0.84,0.27777778,10,13.31603709
0.63333333,0.84,0.36666667,0.1,4.850318111
0.63333333,0.84,0.36666667,1.2,15.91295225
0.63333333,0.84,0.36666667,2.3,15.94424559
0.63333333,0.84,0.36666667,3.4,15.96627355
0.63333333,0.84,0.36666667,4.5,15.98348455
0.63333333,0.84,0.36666667,5.6,16.00268341
0.63333333,0.84,0.36666667,6.7,16.01795707
0.63333333,0.84,0.36666667,7.8,16.03582506
0.63333333,0.84,0.36666667,8.9,16.02950589
0.63333333,0.84,0.36666667,10,16.07412881
0.63333333,0.84,0.45555556,0.1,4.202404152
0.63333333,0.84,0.45555556,1.2,17.3512386
0.63333333,0.84,0.45555556,2.3,17.42057562
0.63333333,0.84,0.45555556,3.4,17.45002222
0.63333333,0.84,0.45555556,4.5,17.48131046
0.63333333,0.84,0.45555556,5.6,17.50473297
0.63333333,0.84,0.45555556,6.7,17.5256818
0.63333333,0.84,0.45555556,7.8,17.54707999
0.63333333,0.84,0.45555556,8.9,17.55412078
0.63333333,0.84,0.45555556,10,17.59204322
0.63333333,0.84,0.54444444,0.1,3.532513341
0.63333333,0.84,0.54444444,1.2,18.02816457
0.63333333,0.84,0.54444444,2.3,18.13731703
0.63333333,0.84,0.54444444,3.4,18.17180674
0.63333333,0.84,0.54444444,5.6,18.22578099
0.63333333,0.84,0.54444444,6.7,18.24029722
0.63333333,0.84,0.54444444,7.8,18.27056097
0.63333333,0.84,0.54444444,8.9,18.29829158
0.63333333,0.84,0.54444444,10,18.33920994
0.63333333,0.84,0.63333333,0.1,2.856637406
0.63333333,0.84,0.63333333,1.2,18.20151557
0.63333333,0.84,0.63333333,2.3,18.38340126
0.63333333,0.84,0.63333333,3.4,18.43321108
0.63333333,0.84,0.63333333,4.5,18.44940344
0.63333333,0.84,0.63333333,5.6,18.49932317
0.63333333,0.84,0.63333333,6.7,18.52460435
0.63333333,0.84,0.63333333,7.8,18.55689826
0.63333333,0.84,0.63333333,8.9,18.56756525
0.63333333,0.84,0.63333333,10,18.59512334
0.63333333,0.84,0.72222222,0.1,2.173862208
0.63333333,0.84,0.72222222,1.2,17.88553395
0.63333333,0.84,0.72222222,2.3,18.26199448
0.63333333,0.84,0.72222222,3.4,18.33802136
0.63333333,0.84,0.72222222,4.5,18.36320233
0.63333333,0.84,0.72222222,5.6,18.41554986
0.63333333,0.84,0.72222222,6.7,18.42131005
0.63333333,0.84,0.72222222,7.8,18.45927623
0.63333333,0.84,0.72222222,8.9,18.51004445
0.63333333,0.84,0.72222222,10,18.53644875
0.63333333,0.84,0.81111111,0.1,1.484473817
0.63333333,0.84,0.81111111,1.2,15.72518688
0.63333333,0.84,0.81111111,2.3,17.98380945
0.63333333,0.84,0.81111111,3.4,18.08179991
0.63333333,0.84,0.81111111,4.5,18.11657431
0.63333333,0.84,0.81111111,5.6,18.1795933
0.63333333,0.84,0.81111111,6.7,18.19703553
0.63333333,0.84,0.81111111,7.8,18.24528887
0.63333333,0.84,0.81111111,8.9,18.26400156
0.63333333,0.84,0.81111111,10,18.30864492
0.63333333,0.84,0.9,0.1,0.789053689
0.63333333,0.84,0.9,1.2,9.324007769
0.63333333,0.84,0.9,2.3,16.07641807
0.63333333,0.84,0.9,3.4,17.85865815
0.63333333,0.84,0.9,4.5,17.94599718
0.63333333,0.84,0.9,5.6,17.992498
0.63333333,0.84,0.9,6.7,18.03252226
0.63333333,0.84,0.9,7.8,18.07337729
0.63333333,0.84,0.9,8.9,18.10789927
0.63333333,0.84,0.9,10,18.15243772
0.63333333,1.61,0.1,0.1,3.788854247
0.63333333,1.61,0.1,1.2,5.633488349
0.63333333,1.61,0.1,2.3,5.635567075
0.63333333,1.61,0.1,3.4,5.639366323
0.63333333,1.61,0.1,4.5,5.643541359
0.63333333,1.61,0.1,5.6,5.647777259
0.63333333,1.61,0.1,6.7,5.652028952
0.63333333,1.61,0.1,7.8,5.656297635
0.63333333,1.61,0.1,8.9,5.660567418
0.63333333,1.61,0.1,10,5.664825927
0.63333333,1.61,0.18888889,0.1,3.288873812
0.63333333,1.61,0.18888889,1.2,10.01092606
0.63333333,1.61,0.18888889,2.3,10.01142746
0.63333333,1.61,0.18888889,3.4,10.0050999
0.63333333,1.61,0.18888889,4.5,10.01130629
0.63333333,1.61,0.18888889,5.6,10.01825556
0.63333333,1.61,0.18888889,6.7,10.02558723
0.63333333,1.61,0.18888889,7.8,10.03313684
0.63333333,1.61,0.18888889,8.9,10.0407881
0.63333333,1.61,0.18888889,10,10.04848491
0.63333333,1.61,0.27777778,0.1,2.932837896
0.63333333,1.61,0.27777778,1.2,14.26478516
0.63333333,1.61,0.27777778,2.3,14.25399103
0.63333333,1.61,0.27777778,3.4,14.28392757
0.63333333,1.61,0.27777778,4.5,14.29303605
0.63333333,1.61,0.27777778,5.6,14.30283884
0.63333333,1.61,0.27777778,6.7,14.31267596
0.63333333,1.61,0.27777778,7.8,14.32167523
0.63333333,1.61,0.27777778,8.9,14.3048778
0.63333333,1.61,0.27777778,10,14.3149131
0.63333333,1.61,0.36666667,0.1,2.577702983
0.63333333,1.61,0.36666667,1.2,18.44493068
0.63333333,1.61,0.36666667,2.3,18.44973922
0.63333333,1.61,0.36666667,3.4,18.43824237
0.63333333,1.61,0.36666667,4.5,18.46499495
0.63333333,1.61,0.36666667,5.6,18.48670494
0.63333333,1.61,0.36666667,6.7,18.4894498
0.63333333,1.61,0.36666667,7.8,18.51182523
0.63333333,1.61,0.36666667,8.9,18.51787119
0.63333333,1.61,0.36666667,10,18.54107234
0.63333333,1.61,0.45555556,0.1,2.221153689
0.63333333,1.61,0.45555556,1.2,21.04368409
0.63333333,1.61,0.45555556,2.3,21.38033624
0.63333333,1.61,0.45555556,3.4,21.44638634
0.63333333,1.61,0.45555556,4.5,21.50108019
0.63333333,1.61,0.45555556,5.6,21.54405766
0.63333333,1.61,0.45555556,6.7,21.54698307
0.63333333,1.61,0.45555556,7.8,21.57624607
0.63333333,1.61,0.45555556,8.9,21.6639807
0.63333333,1.61,0.45555556,10,21.6984737
0.63333333,1.61,0.54444444,0.1,1.862868027
0.63333333,1.61,0.54444444,1.2,20.634567
0.63333333,1.61,0.54444444,2.3,21.54192145
0.63333333,1.61,0.54444444,3.4,21.69196319
0.63333333,1.61,0.54444444,4.5,21.74831403
0.63333333,1.61,0.54444444,5.6,21.71028584
0.63333333,1.61,0.54444444,6.7,21.9644865
0.63333333,1.61,0.54444444,7.8,22.00446633
0.63333333,1.61,0.54444444,8.9,22.04036974
0.63333333,1.61,0.54444444,10,22.08473039
0.63333333,1.61,0.63333333,0.1,1.502802571
0.63333333,1.61,0.63333333,1.2,17.22293289
0.63333333,1.61,0.63333333,2.3,21.41520503
0.63333333,1.61,0.63333333,3.4,21.6718778
0.63333333,1.61,0.63333333,4.5,21.94581845
0.63333333,1.61,0.63333333,5.6,21.99154508
0.63333333,1.61,0.63333333,6.7,22.03618378
0.63333333,1.61,0.63333333,7.8,22.07632742
0.63333333,1.61,0.63333333,8.9,22.13056493
0.63333333,1.61,0.63333333,10,22.16942709
0.63333333,1.61,0.72222222,0.1,1.141014793
0.63333333,1.61,0.72222222,1.2,13.19681136
0.63333333,1.61,0.72222222,2.3,23.96393145
0.63333333,1.61,0.72222222,3.4,21.31755223
0.63333333,1.61,0.72222222,4.5,21.47050312
0.63333333,1.61,0.72222222,5.6,21.91573554
0.63333333,1.61,0.72222222,6.7,21.97791445
0.63333333,1.61,0.72222222,7.8,22.0148348
0.63333333,1.61,0.72222222,8.9,22.06433058
0.63333333,1.61,0.72222222,10,22.10305506
0.63333333,1.61,0.81111111,0.1,0.777600715
0.63333333,1.61,0.81111111,1.2,9.138271084
0.63333333,1.61,0.81111111,2.3,16.93404629
0.63333333,1.61,0.81111111,3.4,24.00884346
0.63333333,1.61,0.81111111,4.5,18.50076832
0.63333333,1.61,0.81111111,5.6,20.45209356
0.63333333,1.61,0.81111111,6.7,21.45882785
0.63333333,1.61,0.81111111,7.8,21.5050315
0.63333333,1.61,0.81111111,8.9,21.56094564
0.63333333,1.61,0.81111111,10,21.60763229
0.63333333,1.61,0.9,0.1,0.412714819
0.63333333,1.61,0.9,1.2,4.913230123
0.63333333,1.61,0.9,2.3,9.286902001
0.63333333,1.61,0.9,3.4,13.47648169
0.63333333,1.61,0.9,4.5,17.49103911
0.63333333,1.61,0.9,5.6,21.32263363
0.63333333,1.61,0.9,6.7,24.852863
0.63333333,1.61,0.9,7.8,28.083376
0.63333333,1.61,0.9,8.9,31.06019357
0.63333333,1.61,0.9,10,19.69418156
0.63333333,2.38,0.1,0.1,2.585576212
0.63333333,2.38,0.1,1.2,5.864900747
0.63333333,2.38,0.1,2.3,5.867319574
0.63333333,2.38,0.1,3.4,5.871283702
0.63333333,2.38,0.1,4.5,5.875359353
0.63333333,2.38,0.1,5.6,5.879453663
0.63333333,2.38,0.1,6.7,5.883567709
0.63333333,2.38,0.1,7.8,5.887660713
0.63333333,2.38,0.1,8.9,5.891767452
0.63333333,2.38,0.1,10,5.895870066
0.63333333,2.38,0.18888889,0.1,2.241388316
0.63333333,2.38,0.18888889,1.2,10.38326847
0.63333333,2.38,0.18888889,2.3,10.38380837
0.63333333,2.38,0.18888889,3.4,10.38969802
0.63333333,2.38,0.18888889,4.5,10.39702766
0.63333333,2.38,0.18888889,5.6,10.40491517
0.63333333,2.38,0.18888889,6.7,10.41290993
0.63333333,2.38,0.18888889,7.8,10.42095221
0.63333333,2.38,0.18888889,8.9,10.42901728
0.63333333,2.38,0.18888889,10,10.43710337
0.63333333,2.38,0.27777778,0.1,1.996746915
0.63333333,2.38,0.27777778,1.2,14.73932287
0.63333333,2.38,0.27777778,2.3,14.72010187
0.63333333,2.38,0.27777778,3.4,14.72623273
0.63333333,2.38,0.27777778,4.5,14.73524537
0.63333333,2.38,0.27777778,5.6,14.74537648
0.63333333,2.38,0.27777778,6.7,14.75613383
0.63333333,2.38,0.27777778,7.8,14.76724216
0.63333333,2.38,0.27777778,8.9,14.77855523
0.63333333,2.38,0.27777778,10,14.78993461
0.63333333,2.38,0.36666667,0.1,1.753293715
0.63333333,2.38,0.36666667,1.2,18.47049679
0.63333333,2.38,0.36666667,2.3,18.67296622
0.63333333,2.38,0.36666667,3.4,18.71217876
0.63333333,2.38,0.36666667,4.5,18.70294817
0.63333333,2.38,0.36666667,5.6,18.73008929
0.63333333,2.38,0.36666667,6.7,18.75619289
0.63333333,2.38,0.36666667,7.8,18.78354876
0.63333333,2.38,0.36666667,8.9,18.80986243
0.63333333,2.38,0.36666667,10,18.83650262
0.63333333,2.38,0.45555556,0.1,1.509405305
0.63333333,2.38,0.45555556,1.2,19.111359
0.63333333,2.38,0.45555556,2.3,19.88101998
0.63333333,2.38,0.45555556,3.4,19.95018903
0.63333333,2.38,0.45555556,4.5,20.0270392
0.63333333,2.38,0.45555556,5.6,20.05700638
0.63333333,2.38,0.45555556,6.7,20.08576625
0.63333333,2.38,0.45555556,7.8,20.06825267
0.63333333,2.38,0.45555556,8.9,20.08071337
0.63333333,2.38,0.45555556,10,20.13182723
0.63333333,2.38,0.54444444,0.1,1.264838748
0.63333333,2.38,0.54444444,1.2,16.1267301
0.63333333,2.38,0.54444444,2.3,20.65595408
0.63333333,2.38,0.54444444,3.4,20.74236052
0.63333333,2.38,0.54444444,4.5,20.80041499
0.63333333,2.38,0.54444444,5.6,20.90126853
0.63333333,2.38,0.54444444,6.7,20.94125397
0.63333333,2.38,0.54444444,7.8,20.97443497
0.63333333,2.38,0.54444444,8.9,21.01155632
0.63333333,2.38,0.54444444,10,21.05167229
0.63333333,2.38,0.63333333,0.1,1.0195496
0.63333333,2.38,0.63333333,1.2,12.09650913
0.63333333,2.38,0.63333333,2.3,20.99047981
0.63333333,2.38,0.63333333,3.4,21.22280485
0.63333333,2.38,0.63333333,4.5,21.28830595
0.63333333,2.38,0.63333333,5.6,21.41652211
0.63333333,2.38,0.63333333,6.7,21.45979704
0.63333333,2.38,0.63333333,7.8,21.49707644
0.63333333,2.38,0.63333333,8.9,21.53788518
0.63333333,2.38,0.63333333,10,21.57269195
0.63333333,2.38,0.72222222,0.1,0.773544295
0.63333333,2.38,0.72222222,1.2,9.113246856
0.63333333,2.38,0.72222222,2.3,18.11003691
0.63333333,2.38,0.72222222,3.4,21.33579635
0.63333333,2.38,0.72222222,4.5,21.50183487
0.63333333,2.38,0.72222222,5.6,21.58094223
0.63333333,2.38,0.72222222,6.7,21.75392298
0.63333333,2.38,0.72222222,7.8,21.79435493
0.63333333,2.38,0.72222222,8.9,21.84331514
0.63333333,2.38,0.72222222,10,21.87376347
0.63333333,2.38,0.81111111,0.1,0.526866491
0.63333333,2.38,0.81111111,1.2,6.250379443
0.63333333,2.38,0.81111111,2.3,11.80943539
0.63333333,2.38,0.81111111,3.4,17.38440202
0.63333333,2.38,0.81111111,4.5,21.23402051
0.63333333,2.38,0.81111111,5.6,21.56060638
0.63333333,2.38,0.81111111,6.7,21.65400707
0.63333333,2.38,0.81111111,7.8,21.91902482
0.63333333,2.38,0.81111111,8.9,21.9613243
0.63333333,2.38,0.81111111,10,22.0021175
0.63333333,2.38,0.9,0.1,0.279585439
0.63333333,2.38,0.9,1.2,3.336685207
0.63333333,2.38,0.9,2.3,6.348212131
0.63333333,2.38,0.9,3.4,9.298202927
0.63333333,2.38,0.9,4.5,12.20376649
0.63333333,2.38,0.9,5.6,15.1712638
0.63333333,2.38,0.9,6.7,18.07388716
0.63333333,2.38,0.9,7.8,20.78253901
0.63333333,2.38,0.9,8.9,20.64228804
0.63333333,2.38,0.9,10,21.31409237
0.63333333,3.15,0.1,0.1,1.964916956
0.63333333,3.15,0.1,1.2,6.025415557
0.63333333,3.15,0.1,2.3,6.02769927
0.63333333,3.15,0.1,3.4,6.031406653
0.63333333,3.15,0.1,4.5,6.035171495
0.63333333,3.15,0.1,5.6,6.038951426
0.63333333,3.15,0.1,6.7,6.042720614
0.63333333,3.15,0.1,7.8,6.046491077
0.63333333,3.15,0.1,8.9,6.05026306
0.63333333,3.15,0.1,10,6.054017872
0.63333333,3.15,0.18888889,0.1,1.699947791
0.63333333,3.15,0.18888889,1.2,10.68731638
0.63333333,3.15,0.18888889,2.3,10.68829237
0.63333333,3.15,0.18888889,3.4,10.69456742
0.63333333,3.15,0.18888889,4.5,10.70233442
0.63333333,3.15,0.18888889,5.6,10.71036484
0.63333333,3.15,0.18888889,6.7,10.71846797
0.63333333,3.15,0.18888889,7.8,10.72658593
0.63333333,3.15,0.18888889,8.9,10.73471417
0.63333333,3.15,0.18888889,10,10.74282998
0.63333333,3.15,0.27777778,0.1,1.513470637
0.63333333,3.15,0.27777778,1.2,14.58417529
0.63333333,3.15,0.27777778,2.3,14.63670266
0.63333333,3.15,0.27777778,3.4,14.65794478
0.63333333,3.15,0.27777778,4.5,14.67726259
0.63333333,3.15,0.27777778,5.6,14.69618517
0.63333333,3.15,0.27777778,6.7,14.71579261
0.63333333,3.15,0.27777778,7.8,14.7344495
0.63333333,3.15,0.27777778,8.9,14.75334486
0.63333333,3.15,0.27777778,10,14.77200206
0.63333333,3.15,0.36666667,0.1,1.328312668
0.63333333,3.15,0.36666667,1.2,16.50319082
0.63333333,3.15,0.36666667,2.3,16.70713577
0.63333333,3.15,0.36666667,3.4,16.73812282
0.63333333,3.15,0.36666667,4.5,16.7620895
0.63333333,3.15,0.36666667,5.6,16.78580279
0.63333333,3.15,0.36666667,6.7,16.80898256
0.63333333,3.15,0.36666667,7.8,16.83149837
0.63333333,3.15,0.36666667,8.9,16.8539283
0.63333333,3.15,0.36666667,10,16.87714782
0.63333333,3.15,0.45555556,0.1,1.1430442
0.63333333,3.15,0.45555556,1.2,15.65216448
0.63333333,3.15,0.45555556,2.3,18.22258859
0.63333333,3.15,0.45555556,3.4,18.24611349
0.63333333,3.15,0.45555556,4.5,18.27599331
0.63333333,3.15,0.45555556,5.6,18.3031258
0.63333333,3.15,0.45555556,6.7,18.32951521
0.63333333,3.15,0.45555556,7.8,18.35460433
0.63333333,3.15,0.45555556,8.9,18.38089415
0.63333333,3.15,0.45555556,10,18.40627073
0.63333333,3.15,0.54444444,0.1,0.957454371
0.63333333,3.15,0.54444444,1.2,12.35030531
0.63333333,3.15,0.54444444,2.3,19.25603027
0.63333333,3.15,0.54444444,3.4,19.33129794
0.63333333,3.15,0.54444444,4.5,19.4174355
0.63333333,3.15,0.54444444,5.6,19.40500588
0.63333333,3.15,0.54444444,6.7,19.4482085
0.63333333,3.15,0.54444444,7.8,19.46582827
0.63333333,3.15,0.54444444,8.9,19.48872934
0.63333333,3.15,0.54444444,10,19.52861292
0.63333333,3.15,0.63333333,0.1,0.771495356
0.63333333,3.15,0.63333333,1.2,9.26110385
0.63333333,3.15,0.63333333,2.3,19.31917973
0.63333333,3.15,0.63333333,3.4,20.08083453
0.63333333,3.15,0.63333333,4.5,20.16794549
0.63333333,3.15,0.63333333,5.6,20.28114907
0.63333333,3.15,0.63333333,6.7,20.29291405
0.63333333,3.15,0.63333333,7.8,20.32982707
0.63333333,3.15,0.63333333,8.9,20.2950008
0.63333333,3.15,0.63333333,10,20.33182891
0.63333333,3.15,0.72222222,0.1,0.585165182
0.63333333,3.15,0.72222222,1.2,6.944446969
0.63333333,3.15,0.72222222,2.3,14.05629006
0.63333333,3.15,0.72222222,3.4,20.4106849
0.63333333,3.15,0.72222222,4.5,20.71183424
0.63333333,3.15,0.72222222,5.6,20.77678392
0.63333333,3.15,0.72222222,6.7,20.82179484
0.63333333,3.15,0.72222222,7.8,20.92658496
0.63333333,3.15,0.72222222,8.9,20.96364228
0.63333333,3.15,0.72222222,10,20.99759761
0.63333333,3.15,0.81111111,0.1,0.398484864
0.63333333,3.15,0.81111111,1.2,4.745264319
0.63333333,3.15,0.81111111,2.3,9.026367317
0.63333333,3.15,0.81111111,3.4,13.49310565
0.63333333,3.15,0.81111111,4.5,19.21139775
0.63333333,3.15,0.81111111,5.6,21.01615622
0.63333333,3.15,0.81111111,6.7,21.13893698
0.63333333,3.15,0.81111111,7.8,21.19893067
0.63333333,3.15,0.81111111,8.9,21.24628255
0.63333333,3.15,0.81111111,10,21.37230685
0.63333333,3.15,0.9,0.1,0.211489747
0.63333333,3.15,0.9,1.2,2.525596694
0.63333333,3.15,0.9,2.3,4.818208377
0.63333333,3.15,0.9,3.4,7.083316075
0.63333333,3.15,0.9,4.5,9.333691255
0.63333333,3.15,0.9,5.6,11.63976551
0.63333333,3.15,0.9,6.7,14.0406458
0.63333333,3.15,0.9,7.8,16.27905523
0.63333333,3.15,0.9,8.9,19.87486115
0.63333333,3.15,0.9,10,21.18099432
0.63333333,3.92,0.1,0.1,1.586152359
0.63333333,3.92,0.1,1.2,6.140436292
0.63333333,3.92,0.1,2.3,6.142439248
0.63333333,3.92,0.1,3.4,6.145780738
0.63333333,3.92,0.1,4.5,6.149168193
0.63333333,3.92,0.1,5.6,6.152547509
0.63333333,3.92,0.1,6.7,6.155923809
0.63333333,3.92,0.1,7.8,6.159296262
0.63333333,3.92,0.1,8.9,6.162651218
0.63333333,3.92,0.1,10,6.165999026
0.63333333,3.92,0.18888889,0.1,1.369378701
0.63333333,3.92,0.18888889,1.2,10.13724747
0.63333333,3.92,0.18888889,2.3,10.149994
0.63333333,3.92,0.18888889,3.4,10.16076653
0.63333333,3.92,0.18888889,4.5,10.1720099
0.63333333,3.92,0.18888889,5.6,10.18311498
0.63333333,3.92,0.18888889,6.7,10.19431002
0.63333333,3.92,0.18888889,7.8,10.20510418
0.63333333,3.92,0.18888889,8.9,10.21593757
0.63333333,3.92,0.18888889,10,10.22678089
0.63333333,3.92,0.27777778,0.1,1.218548484
0.63333333,3.92,0.27777778,1.2,12.92057553
0.63333333,3.92,0.27777778,2.3,12.96329858
0.63333333,3.92,0.27777778,3.4,12.98033028
0.63333333,3.92,0.27777778,4.5,12.99615689
0.63333333,3.92,0.27777778,5.6,13.01226275
0.63333333,3.92,0.27777778,6.7,13.02874699
0.63333333,3.92,0.27777778,7.8,13.04484297
0.63333333,3.92,0.27777778,8.9,13.06029201
0.63333333,3.92,0.27777778,10,13.07620325
0.63333333,3.92,0.36666667,0.1,1.069155289
0.63333333,3.92,0.36666667,1.2,14.67076113
0.63333333,3.92,0.36666667,2.3,15.07091429
0.63333333,3.92,0.36666667,3.4,15.09665229
0.63333333,3.92,0.36666667,4.5,15.11720317
0.63333333,3.92,0.36666667,5.6,15.13715955
0.63333333,3.92,0.36666667,6.7,15.15725924
0.63333333,3.92,0.36666667,7.8,15.17687034
0.63333333,3.92,0.36666667,8.9,15.19700181
0.63333333,3.92,0.36666667,10,15.21673838
